	0	1	2
409	sillok\2nd_wca_110.xml	1410-12-02L0	《開元占》
410	sillok\2nd_wca_110.xml	1410-12-02L0	《文獻通考》
411	sillok\2nd_wca_110.xml	1410-12-02L0	《玉曆通政》
412	sillok\2nd_wca_111.xml	1411-01-05L0	《文獻通考》
413	sillok\2nd_wca_111.xml	1411-01-05L0	《文獻通考》
414	sillok\2nd_wca_111.xml	1411-01-06L0	《經濟六典》
415	sillok\2nd_wca_111.xml	1411-01-11L0	《文獻通考》
416	sillok\2nd_wca_111.xml	1411-01-11L0	《文獻通考》
417	sillok\2nd_wca_111.xml	1411-01-15L0	《事林廣記》
418	sillok\2nd_wca_111.xml	1411-02-11L0	《月令》
419	sillok\2nd_wca_111.xml	1411-05-08L0	《大學》
420	sillok\2nd_wca_111.xml	1411-05-08L0	《洪武禮制》
421	sillok\2nd_wca_111.xml	1411-05-11L0	《禮記》
422	sillok\2nd_wca_111.xml	1411-05-11L0	《月令圖》
423	sillok\2nd_wca_111.xml	1411-05-11L0	《儀軌》
424	sillok\2nd_wca_111.xml	1411-05-16L0	《稼穡圖》
425	sillok\2nd_wca_111.xml	1411-05-18L0	《金字法華經》
426	sillok\2nd_wca_111.xml	1411-05-20L0	《孟子》
427	sillok\2nd_wca_111.xml	1411-05-20L0	《大學衍義》
428	sillok\2nd_wca_111.xml	1411-05-20L0	《衍義》
429	sillok\2nd_wca_111.xml	1411-05-26L0	《藏經》
430	sillok\2nd_wca_111.xml	1411-06-06L0	《周易》
431	sillok\2nd_wca_111.xml	1411-06-06L0	《會通》
432	sillok\2nd_wca_111.xml	1411-06-11L0	《語》
433	sillok\2nd_wca_111.xml	1411-06-29L0	《道經》
434	sillok\2nd_wca_111.xml	1411-07-02L0	《太祖實錄》
435	sillok\2nd_wca_111.xml	1411-07-11L0	《詩》
436	sillok\2nd_wca_111.xml	1411-07-25L0	《大藏經》
437	sillok\2nd_wca_111.xml	1411-08-11L0	《明律》
438	sillok\2nd_wca_111.xml	1411-08-11L0	《春秋》
439	sillok\2nd_wca_111.xml	1411-08-11L0	《春秋》
440	sillok\2nd_wca_111.xml	1411-08-22L0	《傳》
441	sillok\2nd_wca_111.xml	1411-09-11L0	《開元禮》
442	sillok\2nd_wca_111.xml	1411-09-27L0	《詳定古今禮》
443	sillok\2nd_wca_111.xml	1411-10-12L0	《通鑑》
444	sillok\2nd_wca_111.xml	1411-10-12L0	《通鑑》
445	sillok\2nd_wca_111.xml	1411-10-12L0	《十七史》
446	sillok\2nd_wca_111.xml	1411-10-12L0	《十七史》
447	sillok\2nd_wca_111.xml	1411-10-12L0	《大學衍義》
448	sillok\2nd_wca_111.xml	1411-10-12L0	《春秋》
449	sillok\2nd_wca_111.xml	1411-10-21L0	《大藏經》
450	sillok\2nd_wca_111.xml	1411-10-21L0	《藏經》
451	sillok\2nd_wca_111.xml	1411-10-26L0	《文獻通考》
452	sillok\2nd_wca_111.xml	1411-10-26L0	《洪武禮制》
453	sillok\2nd_wca_111.xml	1411-11-05L0	《無逸》
454	sillok\2nd_wca_111.xml	1411-11-16L0	《小學》
455	sillok\2nd_wca_111.xml	1411-12-01L0	《大藏經》
456	sillok\2nd_wca_111.xml	1411-12-02L0	《大明律》
457	sillok\2nd_wca_111.xml	1411-12-15L0	《衍義》
458	sillok\2nd_wca_111.xml	1411-12-15L0	《大學衍義》
459	sillok\2nd_wca_111.xml	1411-12-01L1	《洪武禮制》
460	sillok\2nd_wca_111.xml	1411-12-02L1	《衍義》
461	sillok\2nd_wca_111.xml	1411-12-13L1	《六典》
462	sillok\2nd_wca_111.xml	1411-12-23L1	《春秋傳》
463	sillok\2nd_wca_111.xml	1411-12-23L1	《經濟六典》
464	sillok\2nd_wca_111.xml	1411-12-23L1	《文公家禮》
465	sillok\2nd_wca_111.xml	1411-12-23L1	《文公家禮》
466	sillok\2nd_wca_111.xml	1411-12-23L1	《六典》
467	sillok\2nd_wca_111.xml	1411-12-23L1	《家禮》
468	sillok\2nd_wca_111.xml	1411-12-23L1	《家禮》
469	sillok\2nd_wca_111.xml	1411-12-23L1	《六典》
470	sillok\2nd_wca_111.xml	1411-12-23L1	《家禮》
471	sillok\2nd_wca_111.xml	1411-12-23L1	《六典》
472	sillok\2nd_wca_111.xml	1411-12-23L1	《家禮》
473	sillok\2nd_wca_111.xml	1411-12-23L1	《六典》
474	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
475	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
476	sillok\2nd_wca_111.xml	1411-12-25L1	《覲天庭》
477	sillok\2nd_wca_111.xml	1411-12-25L1	《受明命》
478	sillok\2nd_wca_111.xml	1411-12-25L1	《(正東方)
479	sillok\2nd_wca_111.xml	1411-12-25L1	《納氏》
480	sillok\2nd_wca_111.xml	1411-12-25L1	《文德》
481	sillok\2nd_wca_111.xml	1411-12-25L1	《武德》
482	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
483	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
484	sillok\2nd_wca_111.xml	1411-12-25L1	《覲天庭》
485	sillok\2nd_wca_111.xml	1411-12-25L1	《受明命》
486	sillok\2nd_wca_111.xml	1411-12-25L1	《(正東方)
487	sillok\2nd_wca_111.xml	1411-12-25L1	《納氏》
488	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
489	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
490	sillok\2nd_wca_111.xml	1411-12-25L1	《納氏》
491	sillok\2nd_wca_111.xml	1411-12-25L1	《(正東方)
492	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
493	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
494	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
495	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
496	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
497	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
498	sillok\2nd_wca_111.xml	1411-12-25L1	《覲天庭》
499	sillok\2nd_wca_111.xml	1411-12-25L1	《受明命》
500	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
501	sillok\2nd_wca_111.xml	1411-12-25L1	《夢金尺》
502	sillok\2nd_wca_111.xml	1411-12-25L1	《寶籙》
503	sillok\2nd_wca_111.xml	1411-12-25L1	《金尺》
504	sillok\2nd_wca_111.xml	1411-12-25L1	《周官》
505	sillok\2nd_wca_111.xml	1411-12-25L1	《寶籙》
506	sillok\2nd_wca_111.xml	1411-12-25L1	《中庸》
507	sillok\2nd_wca_111.xml	1411-12-25L1	《覲天庭》
508	sillok\2nd_wca_111.xml	1411-12-25L1	《受明命》
509	sillok\2nd_wca_111.xml	1411-12-25L1	《寶籙》
510	sillok\2nd_wca_111.xml	1411-12-25L1	《覲天庭》
511	sillok\2nd_wca_111.xml	1411-12-25L1	《受寶籙》
512	sillok\2nd_wca_111.xml	1411-12-25L1	《寶籙》
513	sillok\2nd_wca_112.xml	1412-01-04L0	《記》
514	sillok\2nd_wca_112.xml	1412-01-15L0	《文獻通考》
515	sillok\2nd_wca_112.xml	1412-01-15L0	《詳定禮》
516	sillok\2nd_wca_112.xml	1412-01-15L0	《事林廣記》
517	sillok\2nd_wca_112.xml	1412-01-29L0	《保東方》
518	sillok\2nd_wca_112.xml	1412-01-29L0	《受貞符》
519	sillok\2nd_wca_112.xml	1412-01-29L0	《受寶籙》
520	sillok\2nd_wca_112.xml	1412-01-29L0	《保東方》
521	sillok\2nd_wca_112.xml	1412-01-29L0	《受貞符》
522	sillok\2nd_wca_112.xml	1412-01-29L0	《受貞符》
523	sillok\2nd_wca_112.xml	1412-02-06L0	《洪武禮制》
524	sillok\2nd_wca_112.xml	1412-04-03L0	《頒樂圖》
525	sillok\2nd_wca_112.xml	1412-04-14L0	《經濟六典》
526	sillok\2nd_wca_112.xml	1412-04-14L0	《六典》
527	sillok\2nd_wca_112.xml	1412-04-14L0	《元典》
528	sillok\2nd_wca_112.xml	1412-04-14L0	《續典》
529	sillok\2nd_wca_112.xml	1412-04-14L0	《六典》
530	sillok\2nd_wca_112.xml	1412-04-17L0	《漁父詞》
531	sillok\2nd_wca_112.xml	1412-04-22L0	《書》
532	sillok\2nd_wca_112.xml	1412-05-26L0	《文獻通考》
533	sillok\2nd_wca_112.xml	1412-05-28L0	《法華經》
534	sillok\2nd_wca_112.xml	1412-06-03L0	《念農夫之曲》
535	sillok\2nd_wca_112.xml	1412-06-03L0	《念蠶婦之曲》
536	sillok\2nd_wca_112.xml	1412-06-03L0	《進嘉言之曲》
537	sillok\2nd_wca_112.xml	1412-06-06L0	《文公家禮》
538	sillok\2nd_wca_112.xml	1412-06-06L0	《家禮》
539	sillok\2nd_wca_112.xml	1412-06-15L0	《豳風》
540	sillok\2nd_wca_112.xml	1412-06-15L0	《七月篇》
541	sillok\2nd_wca_112.xml	1412-06-15L0	《漁父歌》
542	sillok\2nd_wca_112.xml	1412-07-09L0	《十七史》
543	sillok\2nd_wca_112.xml	1412-07-09L0	《周禮》
544	sillok\2nd_wca_112.xml	1412-07-17L0	《玉曆通政》
545	sillok\2nd_wca_112.xml	1412-07-20L0	《文獻通考》
546	sillok\2nd_wca_112.xml	1412-07-20L0	《春秋》
547	sillok\2nd_wca_112.xml	1412-08-07L0	《小兒巢氏病源候論》
548	sillok\2nd_wca_112.xml	1412-08-07L0	《大廣益會玉篇》
549	sillok\2nd_wca_112.xml	1412-08-07L0	《鬼谷子》
550	sillok\2nd_wca_112.xml	1412-08-07L0	《五臟六腑圖》
551	sillok\2nd_wca_112.xml	1412-08-07L0	《新彫保童秘要》
552	sillok\2nd_wca_112.xml	1412-08-07L0	《廣濟方》
553	sillok\2nd_wca_112.xml	1412-08-07L0	《藥名詩》
554	sillok\2nd_wca_112.xml	1412-08-07L0	《神農本草圖》
555	sillok\2nd_wca_112.xml	1412-08-07L0	《本草要括》
556	sillok\2nd_wca_112.xml	1412-08-07L0	《五音指掌圖》
557	sillok\2nd_wca_112.xml	1412-08-07L0	《廣韻》
558	sillok\2nd_wca_112.xml	1412-08-07L0	《經典釋文》
559	sillok\2nd_wca_112.xml	1412-08-07L0	《國語》
560	sillok\2nd_wca_112.xml	1412-08-07L0	《爾雅》
561	sillok\2nd_wca_112.xml	1412-08-07L0	《白虎通》
562	sillok\2nd_wca_112.xml	1412-08-07L0	《說苑》
563	sillok\2nd_wca_112.xml	1412-08-07L0	《山海經》
564	sillok\2nd_wca_112.xml	1412-08-07L0	《脈訣口義辨誤》
565	sillok\2nd_wca_112.xml	1412-08-07L0	《前定錄》
566	sillok\2nd_wca_112.xml	1412-08-07L0	《黃帝素問》
567	sillok\2nd_wca_112.xml	1412-08-07L0	《武成王廟讃》
568	sillok\2nd_wca_112.xml	1412-08-07L0	《兵要》
569	sillok\2nd_wca_112.xml	1412-08-07L0	《前後漢著明論》
570	sillok\2nd_wca_112.xml	1412-08-07L0	《桂苑筆耕》
571	sillok\2nd_wca_112.xml	1412-08-07L0	《前漢書》
572	sillok\2nd_wca_112.xml	1412-08-07L0	《後漢書》
573	sillok\2nd_wca_112.xml	1412-08-07L0	《文粹》
574	sillok\2nd_wca_112.xml	1412-08-07L0	《文選》
575	sillok\2nd_wca_112.xml	1412-08-07L0	《高麗歷代事迹》
576	sillok\2nd_wca_112.xml	1412-08-07L0	《新唐書》
577	sillok\2nd_wca_112.xml	1412-08-07L0	《神秘集》
578	sillok\2nd_wca_112.xml	1412-08-07L0	《冊府元龜》
579	sillok\2nd_wca_112.xml	1412-08-07L0	《神秘集》
580	sillok\2nd_wca_112.xml	1412-08-15L0	《通鑑》
581	sillok\2nd_wca_112.xml	1412-08-23L0	《儀禮》
582	sillok\2nd_wca_112.xml	1412-08-23L0	《經傳通解續》
583	sillok\2nd_wca_112.xml	1412-08-23L0	《張子文集》
584	sillok\2nd_wca_112.xml	1412-10-01L0	《大學衍義》
585	sillok\2nd_wca_112.xml	1412-10-20L0	《大學衍義》
586	sillok\2nd_wca_112.xml	1412-10-26L0	《璿源錄》
587	sillok\2nd_wca_112.xml	1412-10-26L0	《宗親錄》
588	sillok\2nd_wca_112.xml	1412-10-26L0	《類附錄》
589	sillok\2nd_wca_112.xml	1412-10-26L0	《璿源錄》
590	sillok\2nd_wca_112.xml	1412-11-05L0	《受貞符》
591	sillok\2nd_wca_112.xml	1412-11-05L0	《保東民》
592	sillok\2nd_wca_112.xml	1412-11-29L0	《文獻通考》
593	sillok\2nd_wca_112.xml	1412-11-29L0	《詳定古今禮》
594	sillok\2nd_wca_112.xml	1412-12-04L0	《宋鑑》
595	sillok\2nd_wca_113.xml	1413-01-16L0	《大明律》
596	sillok\2nd_wca_113.xml	1413-02-09L0	《春秋》
597	sillok\2nd_wca_113.xml	1413-02-30L0	《大藏經》
598	sillok\2nd_wca_113.xml	1413-02-30L0	《經濟六典》
599	sillok\2nd_wca_113.xml	1413-02-30L0	《經濟六典》
600	sillok\2nd_wca_113.xml	1413-02-30L0	《元六典》
601	sillok\2nd_wca_113.xml	1413-02-30L0	《續六典》
602	sillok\2nd_wca_113.xml	1413-03-01L0	《眞武經》
603	sillok\2nd_wca_113.xml	1413-03-02L0	《大藏經》
604	sillok\2nd_wca_113.xml	1413-03-11L0	《大藏經》
605	sillok\2nd_wca_113.xml	1413-03-11L0	《大藏經》
606	sillok\2nd_wca_113.xml	1413-03-11L0	《大藏經》
607	sillok\2nd_wca_113.xml	1413-03-22L0	《太祖實錄》
608	sillok\2nd_wca_113.xml	1413-03-27L0	《三國志》
609	sillok\2nd_wca_113.xml	1413-03-27L0	《蘇子古史》
610	sillok\2nd_wca_113.xml	1413-04-13L0	《詳定古今禮》
611	sillok\2nd_wca_113.xml	1413-04-13L0	《洪武禮制》
612	sillok\2nd_wca_113.xml	1413-04-13L0	《詳定禮》
613	sillok\2nd_wca_113.xml	1413-04-13L0	《周禮》
614	sillok\2nd_wca_113.xml	1413-04-13L0	《文獻通考》
615	sillok\2nd_wca_113.xml	1413-04-13L0	《周官》
616	sillok\2nd_wca_113.xml	1413-04-24L0	《六典》
617	sillok\2nd_wca_113.xml	1413-05-28L0	《大藏經》
618	sillok\2nd_wca_113.xml	1413-05-28L0	《大藏經》
619	sillok\2nd_wca_113.xml	1413-06-08L0	《文獻通考》
620	sillok\2nd_wca_113.xml	1413-06-08L0	《洪武禮制》
621	sillok\2nd_wca_113.xml	1413-06-08L0	《禮樂志》
622	sillok\2nd_wca_113.xml	1413-06-08L0	《文獻通考》
623	sillok\2nd_wca_113.xml	1413-06-08L0	《經濟六典》
624	sillok\2nd_wca_113.xml	1413-06-11L0	《大藏經》
625	sillok\2nd_wca_113.xml	1413-07-05L0	《書傳》
626	sillok\2nd_wca_113.xml	1413-07-08L0	《六典》
627	sillok\2nd_wca_113.xml	1413-07-18L0	《翰林別曲》
628	sillok\2nd_wca_113.xml	1413-07-21L0	《續六典》
629	sillok\2nd_wca_113.xml	1413-07-28L0	《山堂考索》
630	sillok\2nd_wca_113.xml	1413-08-30L0	《經濟六典》
631	sillok\2nd_wca_113.xml	1413-08-30L0	《六典》
632	sillok\2nd_wca_113.xml	1413-10-07L0	《大學衍義》
633	sillok\2nd_wca_113.xml	1413-10-21L0	《大明鈔法律》
634	sillok\2nd_wca_113.xml	1413-10-22L0	《宋史》
635	sillok\2nd_wca_113.xml	1413-10-22L0	《宗親錄》
636	sillok\2nd_wca_113.xml	1413-11-11L0	《文獻通考》
637	sillok\2nd_wca_113.xml	1413-12-12L0	《大明律》
638	sillok\2nd_wca_113.xml	1413-12-12L0	《六典》
639	sillok\2nd_wca_113.xml	1413-12-12L0	《六典》
640	sillok\2nd_wca_113.xml	1413-12-12L0	《續六典》
641	sillok\2nd_wca_113.xml	1413-12-30L0	《孝行錄》
642	sillok\2nd_wca_114.xml	1414-01-18L0	《六典》
643	sillok\2nd_wca_114.xml	1414-01-24L0	《書》
644	sillok\2nd_wca_114.xml	1414-02-26L0	《六典》
645	sillok\2nd_wca_114.xml	1414-04-02L0	《經濟》
646	sillok\2nd_wca_114.xml	1414-04-02L0	《戶典》
647	sillok\2nd_wca_114.xml	1414-04-17L0	《五禮新儀》
648	sillok\2nd_wca_114.xml	1414-04-17L0	《文獻通考》
649	sillok\2nd_wca_114.xml	1414-04-26L0	《春秋》
650	sillok\2nd_wca_114.xml	1414-04-27L0	《都城形勝之曲》
651	sillok\2nd_wca_114.xml	1414-04-27L0	《都人頌禱之曲》
652	sillok\2nd_wca_114.xml	1414-04-27L0	《周官》
653	sillok\2nd_wca_114.xml	1414-04-27L0	《周官》
654	sillok\2nd_wca_114.xml	1414-04-27L0	《書》
655	sillok\2nd_wca_114.xml	1414-04-27L0	《語》
656	sillok\2nd_wca_114.xml	1414-05-02L0	《春秋》
657	sillok\2nd_wca_114.xml	1414-05-02L0	《春秋》
658	sillok\2nd_wca_114.xml	1414-05-07L0	《文獻通考》
659	sillok\2nd_wca_114.xml	1414-05-10L0	《高麗史》
660	sillok\2nd_wca_114.xml	1414-05-10L0	《高麗史》
661	sillok\2nd_wca_114.xml	1414-05-10L0	《實錄》
662	sillok\2nd_wca_114.xml	1414-05-10L0	《實錄》
663	sillok\2nd_wca_114.xml	1414-05-11L0	《禮記》
664	sillok\2nd_wca_114.xml	1414-05-14L0	《周禮》
665	sillok\2nd_wca_114.xml	1414-05-14L0	《月令》
666	sillok\2nd_wca_114.xml	1414-05-14L0	《禮記》
667	sillok\2nd_wca_114.xml	1414-05-14L0	《月令》
668	sillok\2nd_wca_114.xml	1414-05-14L0	《周禮》
669	sillok\2nd_wca_114.xml	1414-05-14L0	《家語》
670	sillok\2nd_wca_114.xml	1414-05-14L0	《春秋》
671	sillok\2nd_wca_114.xml	1414-05-14L0	《左氏傳》
672	sillok\2nd_wca_114.xml	1414-05-14L0	《家語》
673	sillok\2nd_wca_114.xml	1414-05-14L0	《文獻通考》
674	sillok\2nd_wca_114.xml	1414-05-18L0	《洪武禮制》
675	sillok\2nd_wca_114.xml	1414-05-18L0	《書》
676	sillok\2nd_wca_114.xml	1414-05-19L0	《大藏經》
677	sillok\2nd_wca_114.xml	1414-05-25L0	《文獻通考》
678	sillok\2nd_wca_114.xml	1414-05-28L0	《河圖》
679	sillok\2nd_wca_114.xml	1414-05-28L0	《洛書》
680	sillok\2nd_wca_114.xml	1414-06-09L0	《文獻通考》
681	sillok\2nd_wca_114.xml	1414-06-09L0	《詩》
682	sillok\2nd_wca_114.xml	1414-06-16L0	《詩雅》
683	sillok\2nd_wca_114.xml	1414-06-20L0	《大藏經》
684	sillok\2nd_wca_114.xml	1414-07-11L0	《大藏經》
685	sillok\2nd_wca_114.xml	1414-07-11L0	《大般若經》
686	sillok\2nd_wca_114.xml	1414-07-11L0	《大藏經》
687	sillok\2nd_wca_114.xml	1414-07-11L0	《大藏經》
688	sillok\2nd_wca_114.xml	1414-07-11L0	《大藏》
689	sillok\2nd_wca_114.xml	1414-07-11L0	《大般若經》
690	sillok\2nd_wca_114.xml	1414-07-11L0	《大般若經》
691	sillok\2nd_wca_114.xml	1414-07-11L0	《大藏經》
692	sillok\2nd_wca_114.xml	1414-07-11L0	《大般若經》
693	sillok\2nd_wca_114.xml	1414-07-11L0	《大般若經》
694	sillok\2nd_wca_114.xml	1414-07-13L0	《大藏經》
695	sillok\2nd_wca_114.xml	1414-07-23L0	《大般若經》
696	sillok\2nd_wca_114.xml	1414-08-07L0	《高麗史》
697	sillok\2nd_wca_114.xml	1414-08-18L0	《大明律》
698	sillok\2nd_wca_114.xml	1414-08-21L0	《禮樂志》
699	sillok\2nd_wca_114.xml	1414-08-21L0	《文獻通考》
700	sillok\2nd_wca_114.xml	1414-08-23L0	《大明律》
701	sillok\2nd_wca_114.xml	1414-09-05L0	《大明律》
702	sillok\2nd_wca_114.xml	1414-09-16L0	《法華經》
703	sillok\2nd_wca_114.xml	1414-09-18L0	《春秋》
704	sillok\2nd_wca_114.xml	1414-09-18L0	《易》
705	sillok\2nd_wca_114.xml	1414-09-18L0	《春秋》
706	sillok\2nd_wca_114.xml	1414-09-18L0	《春秋》
707	sillok\2nd_wca_114.xml	1414-09-22L0	《禮記》
708	sillok\2nd_wca_114.xml	1414-09-22L0	《月令》
709	sillok\2nd_wca_114.xml	1414-09-22L0	《文獻通考》
710	sillok\2nd_wca_114.xml	1414-10-17L0	《大明律》
711	sillok\2nd_wca_114.xml	1414-10-17L0	《六典》
712	sillok\2nd_wca_114.xml	1414-10-17L0	《六典》
713	sillok\2nd_wca_114.xml	1414-10-17L0	《大明律》
714	sillok\2nd_wca_114.xml	1414-10-17L0	《六典》
715	sillok\2nd_wca_114.xml	1414-10-18L0	《事林廣記》
716	sillok\2nd_wca_114.xml	1414-10-25L0	《詩傳》
717	sillok\2nd_wca_114.xml	1414-11-11L0	《明律》
718	sillok\2nd_wca_114.xml	1414-11-21L0	《大般若經》
719	sillok\2nd_wca_114.xml	1414-12-06L0	《周禮》
720	sillok\2nd_wca_114.xml	1414-12-06L0	《稻人》
721	sillok\2nd_wca_114.xml	1414-12-06L0	《農桑輯要》
722	sillok\2nd_wca_114.xml	1414-12-15L0	《明律》
723	sillok\2nd_wca_115.xml	1415-01-04L0	《傳》
724	sillok\2nd_wca_115.xml	1415-01-16L0	《千金方》
725	sillok\2nd_wca_115.xml	1415-01-16L0	《本草》
726	sillok\2nd_wca_115.xml	1415-01-27L0	《星宿經》
727	sillok\2nd_wca_115.xml	1415-01-28L0	《傳》
728	sillok\2nd_wca_115.xml	1415-03-15L0	《本草》
729	sillok\2nd_wca_115.xml	1415-03-15L0	《本草》
730	sillok\2nd_wca_115.xml	1415-03-18L0	《續六典》
731	sillok\2nd_wca_115.xml	1415-04-22L0	《銅人》
732	sillok\2nd_wca_115.xml	1415-05-06L0	《大明分類律》
733	sillok\2nd_wca_115.xml	1415-05-07L0	《春秋》
734	sillok\2nd_wca_115.xml	1415-05-13L0	《呂刑》
735	sillok\2nd_wca_115.xml	1415-05-14L0	《春秋》
736	sillok\2nd_wca_115.xml	1415-06-11L0	《文獻通考》
737	sillok\2nd_wca_115.xml	1415-06-11L0	《文獻通考》
738	sillok\2nd_wca_115.xml	1415-06-17L0	《元史》
739	sillok\2nd_wca_115.xml	1415-06-17L0	《杜氏》
740	sillok\2nd_wca_115.xml	1415-06-17L0	《通典》
741	sillok\2nd_wca_115.xml	1415-07-08L0	《春秋》
742	sillok\2nd_wca_115.xml	1415-07-08L0	《大學衍義》
743	sillok\2nd_wca_115.xml	1415-07-08L0	《文獻通考》
744	sillok\2nd_wca_115.xml	1415-07-08L0	《山堂考索》
745	sillok\2nd_wca_115.xml	1415-07-08L0	《太乙》
746	sillok\2nd_wca_115.xml	1415-07-08L0	《六典》
747	sillok\2nd_wca_115.xml	1415-07-08L0	《六典》
748	sillok\2nd_wca_115.xml	1415-07-20L0	《大藏經》
749	sillok\2nd_wca_115.xml	1415-07-26L0	《洪武禮制》
750	sillok\2nd_wca_115.xml	1415-07-26L0	《文公家禮》
751	sillok\2nd_wca_115.xml	1415-08-01L0	《文獻通考》
752	sillok\2nd_wca_115.xml	1415-08-01L0	《易》
753	sillok\2nd_wca_115.xml	1415-08-10L0	《六典》
754	sillok\2nd_wca_115.xml	1415-08-13L0	《元六典》
755	sillok\2nd_wca_115.xml	1415-08-13L0	《續六典》
756	sillok\2nd_wca_115.xml	1415-08-13L0	《元典》
757	sillok\2nd_wca_115.xml	1415-08-13L0	《續典》
758	sillok\2nd_wca_115.xml	1415-08-13L0	《元典》
759	sillok\2nd_wca_115.xml	1415-08-13L0	《續典》
760	sillok\2nd_wca_115.xml	1415-08-13L0	《元六典》
761	sillok\2nd_wca_115.xml	1415-08-14L0	《論語》
762	sillok\2nd_wca_115.xml	1415-08-14L0	《元六典》
763	sillok\2nd_wca_115.xml	1415-08-14L0	《續典》
764	sillok\2nd_wca_115.xml	1415-08-16L0	《春秋》
765	sillok\2nd_wca_115.xml	1415-08-16L0	《春秋》
766	sillok\2nd_wca_115.xml	1415-09-07L0	《傳》
767	sillok\2nd_wca_115.xml	1415-10-23L0	《銅人圖》
768	sillok\2nd_wca_115.xml	1415-10-23L0	《銅人》
769	sillok\2nd_wca_115.xml	1415-11-01L0	《銅人圖》
770	sillok\2nd_wca_115.xml	1415-11-15L0	《洪武禮制》
771	sillok\2nd_wca_115.xml	1415-11-24L0	《大明律》
772	sillok\2nd_wca_115.xml	1415-11-24L0	《大明律》
773	sillok\2nd_wca_115.xml	1415-12-08L0	《文獻通考》
774	sillok\2nd_wca_115.xml	1415-12-08L0	《康誥》
775	sillok\2nd_wca_115.xml	1415-12-13L0	《大般若經》
776	sillok\2nd_wca_115.xml	1415-12-14L0	《鍼灸銅人圖》
777	sillok\2nd_wca_116.xml	1416-01-12L0	《春秋》
778	sillok\2nd_wca_116.xml	1416-01-13L0	《洪武禮制》
779	sillok\2nd_wca_116.xml	1416-02-09L0	《詩》
780	sillok\2nd_wca_116.xml	1416-03-21L0	《書》
781	sillok\2nd_wca_116.xml	1416-03-21L0	《傳》
782	sillok\2nd_wca_116.xml	1416-03-27L0	《乘船直指錄》
783	sillok\2nd_wca_116.xml	1416-03-30L0	《洪武禮制》
784	sillok\2nd_wca_116.xml	1416-04-15L0	《東國略韻》
785	sillok\2nd_wca_116.xml	1416-04-24L0	《開元占》
786	sillok\2nd_wca_116.xml	1416-05-06L0	《續六典》
787	sillok\2nd_wca_116.xml	1416-05-07L0	《農桑輯要》
788	sillok\2nd_wca_116.xml	1416-05-08L0	《般若經》
789	sillok\2nd_wca_116.xml	1416-05-12L0	《冊府元龜》
790	sillok\2nd_wca_116.xml	1416-05-16L0	《大雲輪請雨經》
791	sillok\2nd_wca_116.xml	1416-05-19L0	《文獻通考》
792	sillok\2nd_wca_116.xml	1416-05-19L0	《山堂考索》
793	sillok\2nd_wca_116.xml	1416-05-20L0	《文獻通考》
794	sillok\2nd_wca_116.xml	1416-05-20L0	《文獻通考》
